# Spectral response of optical components used to create the LT and IO:O
# efficiency model in 
# Liverpool Telescope Technical Note 1: Telescope and IO:O Throughput
# DOI 10.6084/m9.figshare.4659421
#
# Columns are
#	Wavelength	(A)
#	u'		(%)
#	g'		(%)
#	r'		(%)
#	i'		(%)
#	z'		(%)
#	B		(%)
#	V		(%)
#	CCD QE		(%)	No data available below 2900A
#	Cryostat window	(%)
#
 4235	 0.00	79.51	 0.00	 0.00	 0.00	71.54	 0.00	61.80	98.20
 4240	 0.00	79.63	 0.00	 0.00	 0.00	71.54	 0.00	61.96	98.19
 4245	 0.00	79.76	 0.00	 0.00	 0.00	71.53	 0.00	62.12	98.20
 4250	 0.00	79.91	 0.00	 0.00	 0.00	71.52	 0.00	62.28	98.20
 4255	 0.00	80.08	 0.00	 0.00	 0.00	71.50	 0.00	62.44	98.19
 4260	 0.00	80.25	 0.00	 0.00	 0.00	71.47	 0.00	62.60	98.18
 4265	 0.00	80.46	 0.00	 0.00	 0.00	71.44	 0.00	62.75	98.17
 4270	 0.00	80.67	 0.00	 0.00	 0.00	71.40	 0.00	62.91	98.16
 4275	 0.00	80.89	 0.00	 0.00	 0.00	71.35	 0.00	63.07	98.16
 4280	 0.00	81.10	 0.00	 0.00	 0.00	71.30	 0.00	63.23	98.16
 4285	 0.00	81.29	 0.00	 0.00	 0.00	71.24	 0.00	63.38	98.16
 4290	 0.00	81.45	 0.00	 0.00	 0.00	71.18	 0.00	63.54	98.15
 4295	 0.00	81.58	 0.00	 0.00	 0.00	71.12	 0.00	63.70	98.14
 4300	 0.00	81.67	 0.00	 0.00	 0.00	71.05	 0.00	63.85	98.14
 4305	 0.00	81.74	 0.00	 0.00	 0.00	70.98	 0.00	64.01	98.15
 4310	 0.00	81.79	 0.00	 0.00	 0.00	70.91	 0.00	64.17	98.15
 4315	 0.00	81.83	 0.00	 0.00	 0.00	70.84	 0.00	64.32	98.15
 4320	 0.00	81.85	 0.00	 0.00	 0.00	70.76	 0.00	64.48	98.14
 4325	 0.00	81.89	 0.00	 0.00	 0.00	70.69	 0.00	64.63	98.12
 4330	 0.00	81.94	 0.00	 0.00	 0.00	70.62	 0.00	64.79	98.11
 4335	 0.00	82.00	 0.00	 0.00	 0.00	70.54	 0.00	64.94	98.11
 4340	 0.00	82.10	 0.00	 0.00	 0.00	70.47	 0.00	65.10	98.11
 4345	 0.00	82.23	 0.00	 0.00	 0.00	70.41	 0.00	65.25	98.12
 4350	 0.00	82.38	 0.00	 0.00	 0.00	70.34	 0.00	65.40	98.12
 4355	 0.00	82.55	 0.00	 0.00	 0.00	70.28	 0.00	65.56	98.13
 4360	 0.00	82.72	 0.00	 0.00	 0.00	70.23	 0.00	65.71	98.13
 4365	 0.00	82.90	 0.00	 0.00	 0.00	70.18	 0.00	65.86	98.12
 4370	 0.00	83.08	 0.00	 0.00	 0.00	70.13	 0.00	66.02	98.11
 4375	 0.00	83.25	 0.00	 0.00	 0.00	70.09	 0.00	66.17	98.11
 4380	 0.00	83.40	 0.00	 0.00	 0.00	70.04	 0.00	66.32	98.11
 4385	 0.00	83.53	 0.00	 0.00	 0.00	69.99	 0.00	66.47	98.10
 4390	 0.00	83.64	 0.00	 0.00	 0.00	69.94	 0.00	66.62	98.09
 4395	 0.00	83.70	 0.00	 0.00	 0.00	69.87	 0.00	66.77	98.08
 4400	 0.00	83.73	 0.00	 0.00	 0.00	69.79	 0.00	66.92	98.07
 4405	 0.00	83.74	 0.00	 0.00	 0.00	69.69	 0.00	67.07	98.06
 4410	 0.00	83.75	 0.00	 0.00	 0.00	69.58	 0.00	67.22	98.06
 4415	 0.00	83.73	 0.00	 0.00	 0.00	69.46	 0.00	67.37	98.06
 4420	 0.00	83.73	 0.00	 0.00	 0.00	69.33	 0.00	67.52	98.06
 4425	 0.00	83.73	 0.00	 0.00	 0.00	69.21	 0.00	67.67	98.05
 4430	 0.00	83.73	 0.00	 0.00	 0.00	69.08	 0.00	67.82	98.04
 4435	 0.00	83.74	 0.00	 0.00	 0.00	68.95	 0.00	67.97	98.04
 4440	 0.00	83.77	 0.00	 0.00	 0.00	68.82	 0.00	68.11	98.04
 4445	 0.00	83.83	 0.00	 0.00	 0.00	68.68	 0.00	68.26	98.04
 4450	 0.00	83.91	 0.00	 0.00	 0.00	68.54	 0.00	68.41	98.04
 4455	 0.00	84.02	 0.00	 0.00	 0.00	68.38	 0.00	68.55	98.04
 4460	 0.00	84.14	 0.00	 0.00	 0.00	68.21	 0.00	68.70	98.05
 4465	 0.00	84.28	 0.00	 0.00	 0.00	68.03	 0.00	68.84	98.04
 4470	 0.00	84.44	 0.00	 0.00	 0.00	67.83	 0.00	68.99	98.03
 4475	 0.00	84.60	 0.00	 0.00	 0.00	67.61	 0.00	69.13	98.02
 4480	 0.00	84.75	 0.00	 0.00	 0.00	67.39	 0.00	69.28	98.01
 4485	 0.00	84.91	 0.00	 0.00	 0.00	67.16	 0.00	69.42	98.02
 4490	 0.00	85.07	 0.00	 0.00	 0.00	66.92	 0.00	69.57	98.03
 4495	 0.00	85.22	 0.00	 0.00	 0.00	66.68	 0.00	69.71	98.03
 4500	 0.00	85.37	 0.00	 0.00	 0.00	66.45	 0.00	69.85	98.03
 4505	 0.00	85.51	 0.00	 0.00	 0.00	66.21	 0.00	69.99	98.02
 4510	 0.00	85.64	 0.00	 0.00	 0.00	65.99	 0.00	70.13	98.00
 4515	 0.00	85.76	 0.00	 0.00	 0.00	65.78	 0.00	70.28	97.99
 4520	 0.00	85.88	 0.00	 0.00	 0.00	65.57	 0.00	70.42	97.99
 4525	 0.00	85.99	 0.00	 0.00	 0.00	65.38	 0.00	70.56	97.99
 4530	 0.00	86.11	 0.00	 0.00	 0.00	65.18	 0.00	70.70	98.00
 4535	 0.00	86.21	 0.00	 0.00	 0.00	64.98	 0.00	70.83	98.01
 4540	 0.00	86.30	 0.00	 0.00	 0.00	64.76	 0.00	70.97	98.01
 4545	 0.00	86.39	 0.00	 0.00	 0.00	64.54	 0.00	71.11	98.01
 4550	 0.00	86.47	 0.00	 0.00	 0.00	64.29	 0.00	71.25	98.00
 4555	 0.00	86.56	 0.00	 0.00	 0.00	64.03	 0.00	71.39	98.00
 4560	 0.00	86.64	 0.00	 0.00	 0.00	63.76	 0.00	71.52	97.99
 4565	 0.00	86.72	 0.00	 0.00	 0.00	63.46	 0.00	71.66	97.99
 4570	 0.00	86.80	 0.00	 0.00	 0.00	63.15	 0.00	71.80	97.99
 4575	 0.00	86.89	 0.00	 0.00	 0.00	62.84	 0.00	71.93	97.99
 4580	 0.00	86.97	 0.00	 0.00	 0.00	62.53	 0.00	72.07	98.00
 4585	 0.00	87.05	 0.00	 0.00	 0.00	62.22	 0.00	72.20	98.01
 4590	 0.00	87.14	 0.00	 0.00	 0.00	61.90	 0.00	72.34	98.02
 4595	 0.00	87.23	 0.00	 0.00	 0.00	61.57	 0.00	72.47	98.03
 4600	 0.00	87.32	 0.00	 0.00	 0.00	61.23	 0.00	72.61	98.04
 4605	 0.00	87.41	 0.00	 0.00	 0.00	60.86	 0.00	72.74	98.05
 4610	 0.00	87.50	 0.00	 0.00	 0.00	60.47	 0.00	72.87	98.05
 4615	 0.00	87.59	 0.00	 0.00	 0.00	60.05	 0.00	73.01	98.07
 4620	 0.00	87.68	 0.00	 0.00	 0.00	59.63	 0.00	73.14	98.07
 4625	 0.00	87.77	 0.00	 0.00	 0.00	59.19	 0.00	73.27	98.07
 4630	 0.00	87.86	 0.00	 0.00	 0.00	58.75	 0.00	73.40	98.07
 4635	 0.00	87.95	 0.00	 0.00	 0.00	58.30	 0.00	73.53	98.07
 4640	 0.00	88.04	 0.00	 0.00	 0.00	57.85	 0.00	73.66	98.08
 4645	 0.00	88.12	 0.00	 0.00	 0.00	57.40	 0.00	73.79	98.09
 4650	 0.00	88.19	 0.00	 0.00	 0.00	56.93	 0.00	73.92	98.09
 4655	 0.00	88.27	 0.00	 0.00	 0.00	56.44	 0.00	74.05	98.09
 4660	 0.00	88.34	 0.00	 0.00	 0.00	55.91	 0.00	74.18	98.10
 4665	 0.00	88.40	 0.00	 0.00	 0.00	55.35	 0.00	74.31	98.11
 4670	 0.00	88.46	 0.00	 0.00	 0.00	54.74	 0.00	74.44	98.11
 4675	 0.00	88.51	 0.00	 0.00	 0.00	54.09	 0.00	74.56	98.11
 4680	 0.00	88.56	 0.00	 0.00	 0.00	53.40	 0.00	74.69	98.11
 4685	 0.00	88.60	 0.00	 0.00	 0.00	52.69	 0.00	74.82	98.12
 4690	 0.00	88.64	 0.00	 0.00	 0.00	52.00	 0.00	74.95	98.13
 4695	 0.00	88.68	 0.00	 0.00	 0.00	51.34	 0.00	75.07	98.14
 4700	 0.00	88.71	 0.00	 0.00	 0.00	50.70	 0.00	75.20	98.14
 4705	 0.00	88.75	 0.00	 0.00	 0.00	50.06	 0.00	75.32	98.14
 4710	 0.00	88.78	 0.00	 0.00	 0.00	49.42	 0.00	75.45	98.14
 4715	 0.00	88.81	 0.00	 0.00	 0.00	48.76	 0.00	75.57	98.13
 4720	 0.00	88.85	 0.00	 0.00	 0.00	48.07	 0.00	75.70	98.13
 4725	 0.00	88.89	 0.00	 0.00	 0.00	47.34	 0.00	75.82	98.13
 4730	 0.00	88.94	 0.00	 0.00	 0.00	46.61	 0.00	75.94	98.15
 4735	 0.00	88.98	 0.00	 0.00	 0.00	45.86	 0.00	76.07	98.17
 4740	 0.00	89.03	 0.00	 0.00	 0.00	45.07	 0.00	76.19	98.18
 4745	 0.00	89.09	 0.00	 0.00	 0.00	44.24	 0.00	76.31	98.19
 4750	 0.00	89.14	 0.00	 0.00	 0.00	43.39	 0.00	76.43	98.20
 4755	 0.00	89.21	 0.00	 0.00	 0.00	42.56	 0.00	76.56	98.20
 4760	 0.00	89.28	 0.00	 0.00	 0.00	41.78	 0.24	76.68	98.20
 4765	 0.00	89.34	 0.00	 0.00	 0.00	41.10	 0.37	76.80	98.21
 4770	 0.00	89.41	 0.01	 0.00	 0.00	40.48	 0.51	76.92	98.22
 4775	 0.00	89.49	 0.01	 0.00	 0.00	39.86	 0.68	77.04	98.23
 4780	 0.00	89.56	 0.01	 0.00	 0.00	39.21	 0.86	77.16	98.24
 4785	 0.00	89.63	 0.01	 0.00	 0.00	38.48	 1.09	77.28	98.25
 4790	 0.00	89.71	 0.01	 0.00	 0.00	37.74	 1.37	77.40	98.26
 4795	 0.00	89.78	 0.01	 0.00	 0.00	36.99	 1.72	77.52	98.26
 4800	 0.00	89.86	 0.01	 0.00	 0.00	36.22	 2.19	77.64	98.26
 4805	 0.00	89.94	 0.01	 0.00	 0.00	35.45	 2.83	77.75	98.25
 4810	 0.00	90.01	 0.01	 0.00	 0.00	34.71	 3.66	77.87	98.25
 4815	 0.00	90.08	 0.01	 0.00	 0.00	33.99	 4.66	77.99	98.27
 4820	 0.00	90.14	 0.01	 0.00	 0.00	33.29	 5.79	78.11	98.29
 4825	 0.00	90.20	 0.01	 0.00	 0.00	32.62	 6.95	78.22	98.31
 4830	 0.00	90.25	 0.01	 0.00	 0.00	31.95	 8.17	78.34	98.32
 4835	 0.00	90.30	 0.01	 0.00	 0.00	31.28	 9.59	78.46	98.33
 4840	 0.00	90.34	 0.01	 0.00	 0.00	30.57	11.28	78.57	98.33
 4845	 0.00	90.37	 0.01	 0.00	 0.00	29.79	13.20	78.69	98.33
 4850	 0.00	90.40	 0.01	 0.00	 0.00	28.96	15.37	78.80	98.33
 4855	 0.00	90.42	 0.01	 0.00	 0.00	28.14	17.64	78.92	98.33
 4860	 0.00	90.44	 0.01	 0.00	 0.00	27.36	20.00	79.03	98.33
 4865	 0.00	90.45	 0.01	 0.00	 0.00	26.63	22.64	79.14	98.33
 4870	 0.00	90.45	 0.01	 0.00	 0.00	25.95	25.27	79.26	98.33
 4875	 0.00	90.45	 0.01	 0.00	 0.00	25.30	27.66	79.37	98.35
 4880	 0.00	90.44	 0.01	 0.00	 0.00	24.69	29.93	79.49	98.38
 4885	 0.00	90.43	 0.01	 0.00	 0.00	24.10	32.39	79.60	98.40
 4890	 0.00	90.43	 0.01	 0.00	 0.00	23.51	35.30	79.71	98.41
 4895	 0.00	90.42	 0.01	 0.00	 0.00	22.92	38.26	79.82	98.41
 4900	 0.00	90.41	 0.01	 0.00	 0.00	22.32	40.94	79.93	98.40
 4905	 0.00	90.40	 0.01	 0.00	 0.00	21.74	43.55	80.05	98.40
 4910	 0.00	90.40	 0.01	 0.00	 0.00	21.19	46.35	80.16	98.40
 4915	 0.00	90.39	 0.01	 0.00	 0.00	20.65	49.14	80.27	98.39
 4920	 0.00	90.39	 0.01	 0.00	 0.00	20.13	51.58	80.38	98.39
 4925	 0.00	90.40	 0.01	 0.00	 0.00	19.63	53.69	80.49	98.39
 4930	 0.00	90.40	 0.01	 0.00	 0.00	19.14	55.81	80.60	98.40
 4935	 0.00	90.41	 0.01	 0.00	 0.00	18.67	58.13	80.71	98.41
 4940	 0.00	90.43	 0.01	 0.00	 0.00	18.20	60.42	80.82	98.41
 4945	 0.00	90.44	 0.01	 0.00	 0.00	17.75	62.37	80.93	98.42
 4950	 0.00	90.46	 0.01	 0.00	 0.00	17.29	63.91	81.04	98.42
 4955	 0.00	90.47	 0.01	 0.00	 0.00	16.84	65.39	81.14	98.43
 4960	 0.00	90.49	 0.01	 0.00	 0.00	16.39	67.03	81.25	98.45
 4965	 0.00	90.51	 0.01	 0.00	 0.00	15.93	68.66	81.36	98.46
 4970	 0.00	90.52	 0.01	 0.00	 0.00	15.49	70.18	81.47	98.47
 4975	 0.00	90.53	 0.01	 0.00	 0.00	15.08	71.53	81.58	98.47
 4980	 0.00	90.53	 0.00	 0.00	 0.00	14.69	72.75	81.68	98.46
 4985	 0.00	90.54	 0.00	 0.00	 0.00	14.34	73.95	81.79	98.45
 4990	 0.00	90.54	 0.00	 0.00	 0.00	14.00	75.20	81.90	98.44
 4995	 0.00	90.53	 0.00	 0.00	 0.00	13.66	76.35	82.00	98.45
 5000	 0.00	90.52	 0.01	 0.00	 0.00	13.33	77.27	82.11	98.46
 5004	 0.00	90.51	 0.01	 0.00	 0.00	12.99	77.99	82.21	98.47
 5010	 0.00	90.49	 0.01	 0.00	 0.00	12.65	78.60	82.32	98.46
 5014	 0.00	90.47	 0.01	 0.00	 0.00	12.31	79.23	82.42	98.45
 5020	 0.00	90.45	 0.01	 0.00	 0.00	11.96	79.92	82.53	98.44
 5024	 0.00	90.42	 0.00	 0.00	 0.00	11.61	80.65	82.63	98.44
 5030	 0.00	90.39	 0.00	 0.00	 0.00	11.25	81.33	82.74	98.43
 5034	 0.00	90.36	 0.00	 0.00	 0.00	10.89	81.93	82.84	98.43
 5040	 0.00	90.33	 0.01	 0.00	 0.00	10.53	82.41	82.95	98.42
 5044	 0.00	90.30	 0.01	 0.00	 0.00	10.17	82.83	83.05	98.42
 5050	 0.00	90.26	 0.01	 0.00	 0.00	 9.81	83.19	83.15	98.42
 5054	 0.00	90.23	 0.00	 0.00	 0.00	 9.47	83.53	83.26	98.42
 5060	 0.00	90.20	 0.00	 0.00	 0.00	 9.13	83.86	83.36	98.42
 5064	 0.00	90.18	 0.00	 0.00	 0.00	 8.79	84.17	83.46	98.42
 5070	 0.00	90.16	 0.00	 0.00	 0.00	 8.47	84.46	83.56	98.42
 5074	 0.00	90.15	 0.00	 0.00	 0.00	 8.16	84.73	83.66	98.42
 5080	 0.00	90.14	 0.00	 0.00	 0.00	 7.85	84.98	83.76	98.42
 5084	 0.00	90.13	 0.00	 0.00	 0.00	 7.55	85.21	83.86	98.41
 5090	 0.00	90.13	 0.00	 0.00	 0.00	 7.26	85.42	83.97	98.40
 5094	 0.00	90.14	 0.00	 0.00	 0.00	 6.97	85.61	84.07	98.39
 5100	 0.00	90.14	 0.00	 0.00	 0.00	 6.68	85.79	84.17	98.39
 5104	 0.00	90.15	 0.00	 0.00	 0.00	 6.41	85.95	84.26	98.38
 5110	 0.00	90.17	 0.00	 0.00	 0.00	 6.14	86.10	84.36	98.38
 5115	 0.00	90.19	 0.00	 0.00	 0.00	 5.88	86.22	84.46	98.38
 5120	 0.00	90.21	 0.00	 0.00	 0.00	 5.64	86.33	84.56	98.38
 5125	 0.00	90.23	 0.00	 0.00	 0.00	 5.41	86.41	84.66	98.37
 5130	 0.00	90.26	 0.00	 0.00	 0.00	 5.19	86.49	84.76	98.36
 5135	 0.00	90.29	 0.00	 0.00	 0.00	 4.99	86.55	84.85	98.36
 5140	 0.00	90.32	 0.00	 0.00	 0.00	 4.80	86.59	84.95	98.35
 5145	 0.00	90.35	 0.00	 0.00	 0.00	 4.61	86.63	85.05	98.34
 5150	 0.00	90.38	 0.00	 0.00	 0.00	 4.43	86.65	85.14	98.34
 5155	 0.00	90.42	 0.00	 0.00	 0.00	 4.26	86.67	85.24	98.33
 5160	 0.00	90.46	 0.00	 0.00	 0.00	 4.09	86.68	85.34	98.32
 5165	 0.00	90.50	 0.00	 0.00	 0.00	 3.93	86.69	85.43	98.31
 5170	 0.00	90.53	 0.00	 0.00	 0.00	 3.77	86.68	85.53	98.30
 5175	 0.00	90.57	 0.00	 0.00	 0.00	 3.61	86.67	85.62	98.29
 5180	 0.00	90.60	 0.00	 0.00	 0.00	 3.46	86.65	85.71	98.29
 5185	 0.00	90.64	 0.00	 0.00	 0.00	 3.31	86.62	85.81	98.28
 5190	 0.00	90.67	 0.00	 0.00	 0.00	 3.16	86.57	85.90	98.28
 5195	 0.00	90.71	 0.00	 0.00	 0.00	 3.02	86.52	85.99	98.28
 5200	 0.00	90.74	 0.00	 0.00	 0.00	 2.89	86.45	86.09	98.27
 5205	 0.00	90.77	 0.00	 0.00	 0.00	 2.76	86.38	86.18	98.27
 5210	 0.00	90.79	 0.00	 0.00	 0.00	 2.63	86.31	86.27	98.26
 5215	 0.00	90.81	 0.00	 0.00	 0.00	 2.51	86.23	86.36	98.25
 5220	 0.00	90.81	 0.00	 0.00	 0.00	 2.39	86.16	86.45	98.23
 5225	 0.00	90.82	 0.01	 0.00	 0.00	 2.28	86.08	86.54	98.22
 5230	 0.00	90.81	 0.01	 0.00	 0.00	 2.17	86.00	86.63	98.22
 5235	 0.00	90.80	 0.01	 0.00	 0.00	 2.07	85.91	86.72	98.22
 5240	 0.00	90.78	 0.01	 0.00	 0.00	 1.97	85.81	86.81	98.23
 5245	 0.00	90.74	 0.01	 0.00	 0.00	 1.87	85.71	86.90	98.23
 5250	 0.00	90.69	 0.01	 0.00	 0.00	 1.77	85.59	86.99	98.22
 5255	 0.00	90.64	 0.01	 0.00	 0.00	 1.69	85.47	87.08	98.21
 5260	 0.00	90.57	 0.01	 0.00	 0.00	 1.60	85.35	87.16	98.19
 5265	 0.00	90.50	 0.02	 0.00	 0.00	 1.52	85.22	87.25	98.18
 5270	 0.00	90.42	 0.02	 0.00	 0.00	 1.45	85.08	87.34	98.16
 5275	 0.00	90.34	 0.03	 0.00	 0.00	 1.38	84.94	87.42	98.15
 5280	 0.00	90.25	 0.03	 0.00	 0.00	 1.32	84.80	87.51	98.14
 5285	 0.00	90.15	 0.04	 0.00	 0.00	 1.26	84.65	87.60	98.13
 5290	 0.00	90.05	 0.06	 0.00	 0.00	 1.21	84.50	87.68	98.12
 5295	 0.00	89.95	 0.07	 0.00	 0.00	 1.16	84.35	87.77	98.12
 5300	 0.00	89.86	 0.09	 0.00	 0.00	 1.12	84.18	87.85	98.12
 5305	 0.00	89.78	 0.12	 0.00	 0.00	 1.08	84.01	87.93	98.12
 5310	 0.00	89.71	 0.15	 0.00	 0.00	 1.04	83.84	88.02	98.12
 5315	 0.00	89.64	 0.20	 0.00	 0.00	 1.01	83.66	88.10	98.12
 5320	 0.00	89.58	 0.25	 0.00	 0.00	 0.99	83.47	88.18	98.11
 5325	 0.00	89.52	 0.31	 0.00	 0.00	 0.96	83.28	88.26	98.10
 5330	 0.00	89.48	 0.39	 0.00	 0.00	 0.94	83.09	88.34	98.09
 5335	 0.00	89.46	 0.49	 0.00	 0.00	 0.92	82.88	88.42	98.09
 5340	 0.00	89.44	 0.60	 0.00	 0.00	 0.90	82.68	88.50	98.09
 5345	 0.00	89.41	 0.75	 0.00	 0.00	 0.88	82.46	88.58	98.08
 5350	 0.00	89.37	 0.92	 0.00	 0.00	 0.86	82.23	88.66	98.08
 5355	 0.00	89.31	 1.12	 0.00	 0.00	 0.85	81.99	88.74	98.07
 5360	 0.00	89.23	 1.35	 0.00	 0.00	 0.83	81.74	88.82	98.07
 5365	 0.00	89.13	 1.63	 0.00	 0.00	 0.82	81.49	88.90	98.06
 5370	 0.00	88.97	 1.95	 0.00	 0.00	 0.81	81.23	88.98	98.05
 5375	 0.00	88.77	 2.32	 0.00	 0.00	 0.81	80.97	89.05	98.04
 5380	 0.00	88.52	 2.75	 0.00	 0.00	 0.80	80.71	89.13	98.04
 5385	 0.00	88.21	 3.24	 0.00	 0.00	 0.80	80.44	89.20	98.03
 5390	 0.00	87.86	 3.79	 0.00	 0.00	 0.80	80.17	89.28	98.02
 5395	 0.00	87.46	 4.42	 0.00	 0.00	 0.80	79.90	89.36	98.01
 5400	 0.00	86.99	 5.11	 0.00	 0.00	 0.80	79.63	89.43	98.00
 5405	 0.00	86.49	 5.89	 0.00	 0.00	 0.81	79.35	89.50	98.00
 5410	 0.00	85.96	 6.75	 0.00	 0.00	 0.82	79.06	89.58	98.00
 5415	 0.00	85.41	 7.70	 0.00	 0.00	 0.83	78.77	89.65	98.00
 5420	 0.00	84.87	 8.73	 0.00	 0.00	 0.84	78.46	89.72	98.00
 5425	 0.00	84.38	 9.84	 0.00	 0.00	 0.85	78.15	89.79	98.00
 5430	 0.00	83.94	11.05	 0.00	 0.00	 0.87	77.81	89.86	98.00
 5435	 0.00	83.59	12.34	 0.00	 0.00	 0.88	77.46	89.94	97.99
 5440	 0.00	83.32	13.74	 0.00	 0.00	 0.90	77.10	90.01	97.99
 5445	 0.00	83.17	15.23	 0.00	 0.00	 0.91	76.73	90.07	97.98
 5450	 0.00	83.16	16.79	 0.00	 0.00	 0.93	76.36	90.14	97.98
 5455	 0.00	83.27	18.43	 0.00	 0.00	 0.94	76.00	90.21	97.97
 5460	 0.00	83.48	20.16	 0.00	 0.00	 0.95	75.68	90.28	97.97
 5465	 0.00	83.76	21.94	 0.00	 0.00	 0.96	75.38	90.35	97.97
 5470	 0.00	84.03	23.78	 0.00	 0.00	 0.97	75.08	90.41	97.97
 5475	 0.00	84.21	25.69	 0.00	 0.00	 0.97	74.73	90.48	97.97
 5480	 0.00	84.14	27.64	 0.00	 0.00	 0.97	74.31	90.55	97.97
 5485	 0.00	83.64	29.63	 0.00	 0.00	 0.96	73.86	90.61	97.96
 5490	 0.00	82.49	31.64	 0.00	 0.00	 0.96	73.45	90.68	97.96
 5495	 0.00	80.48	33.69	 0.00	 0.00	 0.96	73.08	90.74	97.95
 5500	 0.00	77.42	35.75	 0.00	 0.00	 0.96	72.71	90.80	97.95
 5505	 0.00	73.20	37.83	 0.00	 0.00	 0.96	72.33	90.87	97.95
 5510	 0.00	67.88	39.92	 0.00	 0.00	 0.97	71.93	90.93	97.96
 5515	 0.00	61.70	41.97	 0.00	 0.00	 0.99	71.53	90.99	97.96
 5520	 0.00	54.88	44.02	 0.00	 0.00	 1.01	71.11	91.05	97.96
 5525	 0.00	47.77	46.05	 0.00	 0.00	 1.04	70.68	91.11	97.97
 5530	 0.00	40.85	48.04	 0.00	 0.00	 1.07	70.22	91.17	97.97
 5535	 0.00	34.34	49.99	 0.00	 0.00	 1.11	69.73	91.23	97.98
 5540	 0.00	28.42	51.93	 0.00	 0.00	 1.14	69.22	91.29	97.98
 5545	 0.00	23.30	53.81	 0.00	 0.00	 1.18	68.75	91.35	97.97
 5550	 0.00	18.99	55.64	 0.00	 0.00	 1.22	68.34	91.41	97.97
 5555	 0.00	15.41	57.41	 0.00	 0.00	 1.25	67.94	91.47	97.97
 5560	 0.00	12.48	59.13	 0.00	 0.00	 1.28	67.51	91.52	97.97
 5565	 0.00	10.12	60.80	 0.00	 0.00	 1.31	67.02	91.58	97.97
 5570	 0.00	 8.21	62.43	 0.00	 0.00	 1.33	66.46	91.64	97.97
 5575	 0.00	 6.67	64.00	 0.00	 0.00	 1.34	65.88	91.69	97.96
 5580	 0.00	 5.45	65.50	 0.00	 0.00	 1.35	65.30	91.75	97.95
 5585	 0.00	 4.47	66.95	 0.00	 0.00	 1.35	64.74	91.80	97.95
 5590	 0.00	 3.68	68.34	 0.00	 0.00	 1.35	64.23	91.85	97.95
 5595	 0.00	 3.05	69.66	 0.00	 0.00	 1.35	63.74	91.91	97.95
 5600	 0.00	 2.53	70.92	 0.00	 0.00	 1.35	63.26	91.96	97.95
 5605	 0.00	 2.11	72.15	 0.00	 0.00	 1.34	62.75	92.01	97.97
 5610	 0.00	 1.77	73.31	 0.00	 0.00	 1.33	62.19	92.07	97.98
 5615	 0.00	 1.49	74.41	 0.00	 0.00	 1.33	61.62	92.12	97.99
 5620	 0.00	 1.26	75.47	 0.00	 0.00	 1.33	61.05	92.17	97.99
 5625	 0.00	 1.07	76.48	 0.00	 0.00	 1.32	60.52	92.22	97.98
 5629	 0.00	 0.91	77.43	 0.00	 0.00	 1.32	60.02	92.27	97.97
 5635	 0.00	 0.78	78.34	 0.00	 0.00	 1.31	59.52	92.32	97.97
 5639	 0.00	 0.67	79.21	 0.00	 0.00	 1.30	58.99	92.37	97.98
 5645	 0.00	 0.57	80.03	 0.00	 0.00	 1.28	58.40	92.42	97.98
 5649	 0.00	 0.49	80.82	 0.00	 0.00	 1.27	57.77	92.47	97.99
 5655	 0.00	 0.43	81.56	 0.00	 0.00	 1.24	57.15	92.51	98.00
 5659	 0.00	 0.37	82.26	 0.00	 0.00	 1.21	56.55	92.56	97.99
 5665	 0.00	 0.32	82.93	 0.00	 0.00	 1.18	55.97	92.61	97.99
 5669	 0.00	 0.28	83.56	 0.00	 0.00	 1.15	55.42	92.66	97.98
 5675	 0.00	 0.25	84.15	 0.00	 0.00	 1.11	54.88	92.70	97.98
 5679	 0.00	 0.22	84.72	 0.00	 0.00	 1.08	54.35	92.75	97.98
 5685	 0.00	 0.19	85.25	 0.00	 0.00	 1.04	53.81	92.80	97.98
 5689	 0.00	 0.17	85.75	 0.00	 0.00	 1.01	53.26	92.84	97.98
 5695	 0.00	 0.15	86.23	 0.00	 0.00	 0.98	52.68	92.89	97.98
 5699	 0.00	 0.13	86.66	 0.00	 0.00	 0.95	52.05	92.93	97.99
 5705	 0.00	 0.12	87.06	 0.00	 0.00	 0.92	51.34	92.98	97.99
 5709	 0.00	 0.10	87.45	 0.00	 0.00	 0.90	50.60	93.02	97.99
 5715	 0.00	 0.09	87.82	 0.00	 0.00	 0.88	49.98	93.06	97.99
 5719	 0.00	 0.08	88.17	 0.00	 0.00	 0.86	49.46	93.11	97.99
 5725	 0.00	 0.07	88.49	 0.00	 0.00	 0.83	48.96	93.15	98.00
 5729	 0.00	 0.07	88.80	 0.00	 0.00	 0.81	48.38	93.19	98.01
 5735	 0.00	 0.06	89.10	 0.00	 0.00	 0.78	47.73	93.23	98.01
 5740	 0.00	 0.05	89.39	 0.00	 0.00	 0.74	47.03	93.28	98.01
 5745	 0.00	 0.05	89.64	 0.00	 0.00	 0.70	46.35	93.32	98.00
 5750	 0.00	 0.04	89.87	 0.00	 0.00	 0.66	45.72	93.36	98.00
 5755	 0.00	 0.04	90.09	 0.00	 0.00	 0.61	45.15	93.40	98.00
 5760	 0.00	 0.03	90.28	 0.00	 0.00	 0.55	44.63	93.44	97.99
 5765	 0.00	 0.03	90.47	 0.00	 0.00	 0.50	44.13	93.48	97.99
 5770	 0.00	 0.03	90.65	 0.00	 0.00	 0.44	43.60	93.52	97.99
